ID,064-0 ,064-1 ,064-2 ,064-3 ,064-4 ,064-5 ,064-6 ,064-7 ,064-8 ,064-9 ,085-0 ,085-1 ,085-2 ,085-3 ,085-4 ,085-5 ,085-6 ,085-7 ,085-8 ,085-9 ,115-0 ,115-1 ,115-2 ,115-3 ,115-4 ,115-5 ,115-6 ,115-7 ,115-8 ,115-9 ,123-0 ,123-1 ,123-2 ,123-3 ,123-4 ,123-5 ,123-6 ,123-7 ,123-8 ,123-9 ,OOI-0 ,OOI-2 ,OOI-3 ,OOI-4 ,OOI-5 ,OOI-6 ,OOI-7 ,OOI-8 
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Falkowbacteria;f__Candidatus_Falkowbacteria,249,5,4,0,0,6,12,0,13,53,0,2,4,0,6,5,0,11,7,25,0,10,0,27,14,12,13,15,15,0,0,0,0,6,0,11,0,0,0,0,0,0,0,3,0,0,0,4
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria;f__Candidatus_Kerfeldbacteria,12,0,0,0,0,0,0,0,0,8,2,0,2,4,2,6,0,0,0,14,4,4,2,4,0,3,8,4,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,19,2
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Komeilibacteria;f__Candidatus_Komeilibacteria,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,3,0,4,0,0,4,0,2,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kuenenbacteria;f__Candidatus_Kuenenbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,2,2,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria;f__Candidatus_Magasanikbacteria,3,0,0,0,0,0,0,0,0,6,4,0,0,0,2,0,0,53,54,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Uhrbacteria;f__Candidatus_Uhrbacteria,0,0,0,0,3,0,0,0,0,0,2,0,9,2,2,4,5,0,0,14,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Berkelbacteria;o__Berkelbacteria;f__Berkelbacteria,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__CPR2;o__CPR2;f__CPR2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1),208,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__Candidatus_Peregrinibacteria,23,0,0,7,0,2,2,0,5,18,0,3,0,2,2,3,0,0,0,18,0,0,7,5,7,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peribacteria;f__Candidatus_Peribacteria,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria,225,12,10,34,20,0,9,4,6,77,19,42,34,13,17,21,30,39,452,35,14,36,44,30,30,80,37,46,53,0,2,9,5,0,0,3,0,0,6,0,8,10,32,0,0,14,9,15
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,3,9,11,0,0,0,0,0,5,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Kazania;o__Kazania;f__Kazania,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;__;__,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Beckwithbacteria;f__Candidatus_Beckwithbacteria,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Chisholmbacteria;f__Candidatus_Chisholmbacteria,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,13,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Collierbacteria;f__Candidatus_Collierbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Gottesmanbacteria;f__Candidatus_Gottesmanbacteria,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Pacebacteria;f__Candidatus_Pacebacteria,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Woesebacteria;f__Candidatus_Woesebacteria,2,3,2,19,20,0,8,4,4,52,0,0,2,0,5,2,4,6,9,45,0,0,0,0,0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Microgenomatia;f__Microgenomatia,10,0,0,0,0,0,0,3,3,69,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;__;__,22,12,6,50,0,32,171,22,37,876,2,8,2,6,0,23,7,742,200,94,3,0,0,4,2,8,0,5,2,3,0,0,0,0,0,9,0,0,5,0,3,0,0,0,0,0,2,16
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__CG1-02-42-13;f__CG1-02-42-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria;f__Candidatus_Campbellbacteria,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Colwellbacteria;f__Candidatus_Colwellbacteria,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Giovannonibacteria;f__Candidatus_Giovannonibacteria,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Lloydbacteria;f__Candidatus_Lloydbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Moranbacteria;f__Candidatus_Moranbacteria,201,84,104,41,19,10,374,10,104,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,62,22,0,9,10,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nealsonbacteria;f__Candidatus_Nealsonbacteria,0,0,0,2,0,2,0,0,0,39,0,0,0,0,2,3,0,0,0,36,0,0,4,7,0,23,16,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,44
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nomurabacteria;f__Candidatus_Nomurabacteria,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Portnoybacteria;f__Candidatus_Portnoybacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Terrybacteria;f__Candidatus_Terrybacteria,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Wolfebacteria;f__Candidatus_Wolfebacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yanofskybacteria;f__Candidatus_Yanofskybacteria,0,0,0,0,0,0,20,25,90,689,13,18,14,6,20,15,3,332,143,32,0,4,0,0,0,8,0,7,15,0,0,0,0,0,0,0,0,0,0,0,10,0,10,13,4,0,14,32
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yonathbacteria;f__Candidatus_Yonathbacteria,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__GWA2-38-13b;f__GWA2-38-13b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__GWB1-42-6;f__GWB1-42-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Paceibacterales;f__Paceibacteraceae,0,0,2,0,7,10,14,0,21,192,0,0,0,0,0,7,5,65,37,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Parcubacteria;f__Parcubacteria,0,0,0,0,0,0,13,0,6,151,0,0,0,0,0,10,0,371,707,20,0,4,0,0,0,0,4,0,3,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__UBA9983;f__UBA9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;__;__;__,66,19,26,30,26,18,12,47,26,169,18,40,37,29,28,59,42,52,5,76,25,64,20,54,9,46,49,44,88,23,0,0,0,5,12,2,6,4,0,4,13,2,17,19,5,13,21,11
d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5;o__028H05-P-BN-P5;f__028H05-P-BN-P5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11;f__BD7-11,18,0,0,0,0,0,0,0,0,0,49,63,35,27,0,47,60,0,0,0,89,76,11,0,0,0,0,10,22,6,0,0,0,0,0,0,0,0,0,0,41,43,0,13,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__GWA2-50-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Scalinduaceae,79,6,13,17,29,19,8,0,7,7,2029,3708,2982,2349,2546,3352,918,85,0,14,973,1340,228,784,595,1364,944,1315,2119,664,24,39,14,39,18,36,18,8,20,24,658,1817,1230,833,847,595,742,282
d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__SM23-32,0,0,0,0,0,0,0,3,0,6,0,0,0,4,8,0,2,0,0,55,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
d__Bacteria;p__Planctomycetota;c__ODP123;o__ODP123;f__ODP123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,3,3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190,55,3,9,11,8,4,3,0,5,46,214,268,99,76,71,98,43,4,28,37,144,131,58,38,58,51,47,71,51,25,3,0,4,5,13,23,7,7,7,6,293,79,45,47,61,58,44,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;__;__,8,0,4,0,3,0,0,0,2,0,2,0,0,2,0,3,0,0,0,0,17,14,0,22,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Amsterdam-1B-07;f__Amsterdam-1B-07,0,0,0,0,0,0,0,2,0,10,0,7,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__C86;f__C86,4,0,0,0,0,0,6,0,0,0,48,52,49,38,123,129,10,0,0,15,8,0,5,0,0,10,3,5,7,5,0,0,0,0,0,0,0,0,0,0,79,52,0,25,49,23,17,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__CCM11a;f__CCM11a,7,9,11,10,36,23,23,78,42,102,189,344,329,276,507,586,157,36,0,184,45,53,28,50,40,95,62,75,164,33,0,0,0,0,0,0,0,0,0,3,247,180,149,98,215,128,165,192
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__DG-20;f__DG-20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,284,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,65,26,21,22,10,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__4572-13,970,82,88,86,91,117,27,0,54,55,9,32,36,34,53,46,76,26,0,7,94,214,111,165,173,267,203,210,208,29,29,36,35,102,93,212,123,96,90,49,0,10,12,0,0,5,14,12
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__KCLunmb-38-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__L21-RPul-D3,14,0,11,0,11,2,0,0,0,0,0,13,22,18,38,39,26,131,0,0,16,35,0,63,56,114,81,123,127,19,0,0,0,0,0,0,0,0,0,2,18,25,92,94,90,62,134,79
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4,343,80,45,101,63,76,62,76,83,310,111,293,388,243,456,532,335,1300,932,355,344,976,229,860,897,1832,1109,1985,2480,544,0,32,40,100,90,222,109,104,136,135,65,283,526,743,758,765,1267,881
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SM23-30,12,5,12,15,0,16,0,7,14,7,42,55,27,10,45,12,46,20,0,57,4,28,21,22,27,86,55,112,104,21,0,0,0,0,3,28,12,6,16,22,27,39,39,43,60,17,50,64
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__ST-NAGAB-D1,0,0,0,0,0,0,22,0,0,35,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;__,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group,164,62,84,77,59,52,78,114,150,391,17,57,95,54,92,84,51,38,112,255,46,184,34,144,150,248,198,215,268,58,3,14,4,14,26,28,0,23,27,28,0,123,77,204,147,102,158,109
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae,15,0,0,5,5,3,0,0,6,10,127,195,67,52,26,112,33,17,0,27,26,38,29,22,51,37,53,30,46,19,5,3,0,0,6,9,0,0,5,3,143,77,19,41,145,45,43,11
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Pla1_lineage;f__Pla1_lineage,10,0,3,0,10,0,0,7,7,20,0,7,13,15,22,37,0,0,0,13,8,11,5,0,12,25,16,29,69,0,0,0,0,0,0,0,0,0,0,0,0,7,13,13,0,5,0,25
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__S-70;f__S-70,0,0,0,0,0,0,0,0,0,0,0,11,18,12,27,82,5,0,0,0,3,0,0,0,6,26,0,0,12,4,0,0,0,0,0,0,0,0,0,0,15,13,18,28,0,0,14,0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__mle1-8;f__mle1-8,6,2,3,13,11,3,46,121,30,381,16,26,40,21,36,142,78,0,0,73,4,0,0,0,10,11,16,23,21,4,0,0,0,0,0,0,0,0,0,3,0,5,13,0,16,0,0,17
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage,34,0,2,10,9,13,18,0,21,46,63,83,68,41,22,62,23,123,103,36,29,86,9,54,74,124,107,10,78,49,0,0,0,4,4,5,6,3,4,0,64,10,47,0,80,24,53,95
d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Pla4_lineage;f__Pla4_lineage,50,17,0,20,17,11,19,39,47,220,53,63,68,32,43,64,47,10,0,74,57,97,8,63,96,117,69,80,135,33,0,0,0,4,0,12,12,0,0,0,48,13,24,47,50,46,57,68
d__Bacteria;p__Planctomycetota;c__Planctomycetes;__;__,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae,55,0,5,0,3,0,4,9,12,7,178,214,93,65,57,121,41,13,0,31,159,233,197,141,182,213,194,104,113,27,0,6,0,0,7,38,0,0,0,0,131,84,44,99,98,64,89,41
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;__,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae,4,0,2,0,0,0,0,0,0,0,0,8,8,4,0,6,0,0,0,0,8,11,22,9,11,21,8,9,7,2,0,0,0,0,0,8,0,0,0,0,24,9,0,9,0,10,8,7
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,4,0,0,0,0,5,9,0,2,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,3
d__Bacteria;p__Planctomycetota;c__SGST604;o__SGST604;f__SGST604,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Planctomycetota;c__SPG12-343-353-B69;o__SPG12-343-353-B69;f__SPG12-343-353-B69,0,0,0,0,0,0,0,0,0,0,0,9,10,10,13,25,0,7,40,43,9,19,0,0,11,39,31,46,77,20,0,0,0,0,0,0,0,0,0,5,0,0,28,34,20,34,51,32
d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49;f__vadinHA49,173,16,28,22,18,11,3,2,29,24,42,103,56,39,47,46,41,215,179,114,70,158,47,101,108,123,90,80,123,16,0,12,2,3,0,17,0,0,0,13,7,31,19,36,40,26,47,42
d__Bacteria;p__Poribacteria;c__Poribacteria;o__Poribacteria;f__Poribacteria,29,7,4,12,9,11,0,3,12,25,6,10,25,28,28,27,35,0,0,23,4,16,3,16,15,30,18,23,31,0,0,0,0,4,0,0,0,0,0,0,0,24,0,35,0,18,0,14
d__Bacteria;p__Proteobacteria;__;__;__,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__,178,43,37,0,0,6,14,0,15,46,96,114,88,120,204,916,228,37,0,0,36,25,22,16,13,16,7,0,0,6,0,0,0,2,20,32,3,17,30,6,154,26,26,32,16,19,44,41
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__AT-s3-44;f__AT-s3-44,16,0,6,0,0,6,8,0,0,0,38,62,69,68,38,161,27,9,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria_Incertae_Sedis;f__Unknown_Family,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,5,8,5,9,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,20,0,8
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured,0,0,0,0,0,0,0,0,0,0,224,309,139,39,86,134,14,0,21,0,56,32,16,11,8,16,0,0,15,0,0,4,0,0,0,0,0,0,4,0,485,140,8,33,101,7,0,4
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ferrovibrionales;f__Ferrovibrionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Holosporales;f__Holosporaceae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
